timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1722925435.44,0,0,0,0,-0.6300,0.0300,0.0400,0.2500,5.9375,-0.1250,0.70324707031250,0.00512695312500,-0.71093750000000,0.00213623046875
1722925435.45,0,0,0,0,-0.5800,0.1000,0.1500,1.0000,6.7500,-1.7500,0.70361328125000,0.00531005859375,-0.71051025390625,0.00207519531250
1722925435.46,0,0,0,0,-0.1000,-0.0300,0.1000,1.8125,7.1875,-3.6875,0.70404052734375,0.00561523437500,-0.71008300781250,0.00195312500000
1722925435.47,0,0,0,0,0.2900,-0.0500,0.1400,0.9375,6.2500,-2.8750,0.70446777343750,0.00585937500000,-0.70971679687500,0.00183105468750
1722925435.48,0,0,0,0,0.2600,-0.0100,-0.0800,1.6875,6.8125,-0.4375,0.70483398437500,0.00598144531250,-0.70935058593750,0.00195312500000
1722925435.49,0,0,0,0,0.0000,0.0400,-0.1900,1.4375,5.5625,1.3750,0.70520019531250,0.00598144531250,-0.70898437500000,0.00213623046875
1722925435.50,0,0,0,0,-0.4200,0.1100,-0.1300,1.2500,2.5625,1.8750,0.70532226562500,0.00592041015625,-0.70886230468750,0.00231933593750
1722925435.51,0,0,0,0,-0.5500,0.0800,0.1100,0.7500,1.0625,0.6875,0.70538330078125,0.00592041015625,-0.70880126953125,0.00244140625000
1722925435.52,0,0,0,0,-0.2500,-0.0500,0.1600,0.6875,2.0625,-0.8125,0.70550537109375,0.00604248046875,-0.70867919921875,0.00244140625000
1722925435.53,0,0,0,0,0.0400,-0.1000,0.2300,0.1250,3.1875,-1.9375,0.70568847656250,0.00616455078125,-0.70849609375000,0.00231933593750
1722925435.54,0,0,0,0,0.1200,-0.0400,0.2400,-0.6875,3.1875,-1.6875,0.70587158203125,0.00622558593750,-0.70831298828125,0.00213623046875
1722925435.55,0,0,0,0,-0.1000,-0.0200,0.1500,-0.8125,3.1250,-1.1875,0.70605468750000,0.00622558593750,-0.70812988281250,0.00201416015625
1722925435.56,0,0,0,0,-0.2800,0.1000,0.1700,-1.1250,2.0000,-0.8125,0.70611572265625,0.00622558593750,-0.70806884765625,0.00189208984375
1722925435.57,0,0,0,0,-0.2200,0.0600,0.1700,-0.3750,2.0000,-1.0000,0.70623779296875,0.00628662109375,-0.70794677734375,0.00183105468750
1722925435.58,0,0,0,0,-0.0900,0.0600,0.1200,-0.0625,2.0625,-1.0625,0.70642089843750,0.00634765625000,-0.70776367187500,0.00177001953125
1722925435.59,0,0,0,0,0.0200,0.0100,0.0500,0.3125,2.5625,-0.6875,0.70654296875000,0.00640869140625,-0.70764160156250,0.00170898437500
1722925435.60,0,0,0,0,-0.1400,0.0300,0.1700,-0.5625,0.7500,0.0000,0.70660400390625,0.00640869140625,-0.70758056640625,0.00164794921875
1722925435.61,0,0,0,0,-0.4300,0.0800,0.2100,-1.1250,-0.3750,0.0625,0.70666503906250,0.00634765625000,-0.70751953125000,0.00158691406250
1722925435.62,0,0,0,0,-0.5500,0.0500,0.1400,-1.1250,-0.1250,-1.0000,0.70666503906250,0.00634765625000,-0.70751953125000,0.00140380859375
1722925435.63,0,0,0,0,-0.2700,0.0000,0.0600,-1.0000,-0.3750,-2.6250,0.70666503906250,0.00640869140625,-0.70751953125000,0.00122070312500
1722925435.64,0,0,0,0,0.0600,0.0000,0.0900,-0.6250,-0.3750,-3.3125,0.70666503906250,0.00659179687500,-0.70751953125000,0.00097656250000
1722925435.65,0,0,0,0,0.2600,0.0700,0.1000,-0.4375,0.2500,-2.6250,0.70660400390625,0.00677490234375,-0.70758056640625,0.00079345703125
1722925435.66,0,0,0,0,0.2400,0.1200,0.0000,0.1250,1.6250,-0.5000,0.70672607421875,0.00677490234375,-0.70745849609375,0.00079345703125
1722925435.67,0,0,0,0,-0.0100,0.1700,0.0600,0.8125,1.6250,1.5625,0.70678710937500,0.00671386718750,-0.70739746093750,0.00091552734375
1722925435.68,0,0,0,0,-0.2400,0.1300,0.0000,1.5625,1.8125,2.7500,0.70690917968750,0.00665283203125,-0.70727539062500,0.00122070312500
1722925435.69,0,0,0,0,-0.4400,0.0800,-0.0200,1.4375,1.2500,2.6250,0.70697021484375,0.00659179687500,-0.70721435546875,0.00146484375000
1722925435.70,0,0,0,0,-0.4300,-0.0500,0.1300,0.8125,-1.1875,1.1875,0.70690917968750,0.00653076171875,-0.70727539062500,0.00158691406250
1722925435.71,0,0,0,0,-0.2500,-0.1000,0.2100,0.3125,-2.1250,0.0000,0.70672607421875,0.00653076171875,-0.70739746093750,0.00158691406250
1722925435.72,0,0,0,0,-0.1000,-0.0600,0.1800,0.0000,-1.0625,-0.3750,0.70666503906250,0.00653076171875,-0.70751953125000,0.00158691406250
1722925435.73,0,0,0,0,-0.0600,-0.0300,0.1700,-0.4375,0.0000,-0.3750,0.70666503906250,0.00653076171875,-0.70751953125000,0.00158691406250
1722925435.74,0,0,0,0,-0.0500,0.0100,0.1100,-0.5000,0.2500,-0.6875,0.70666503906250,0.00659179687500,-0.70751953125000,0.00152587890625
1722925435.75,0,0,0,0,-0.0500,0.0300,0.1000,0.0000,0.1250,-0.5625,0.70666503906250,0.00665283203125,-0.70751953125000,0.00152587890625
1722925435.76,0,0,0,0,-0.0200,0.0200,0.1400,0.4375,0.0625,-0.3125,0.70672607421875,0.00665283203125,-0.70745849609375,0.00152587890625
1722925435.77,0,0,0,0,-0.0100,-0.0100,0.0900,0.1875,-0.1875,0.0625,0.70672607421875,0.00665283203125,-0.70745849609375,0.00152587890625
1722925435.78,0,0,0,0,-0.1600,0.0100,0.0500,-0.1250,-0.4375,1.0000,0.70672607421875,0.00659179687500,-0.70745849609375,0.00158691406250
1722925435.79,0,0,0,0,-0.2900,0.0600,0.1300,-0.3750,-0.6250,0.7500,0.70666503906250,0.00653076171875,-0.70751953125000,0.00158691406250
1722925435.80,0,0,0,0,-0.2600,0.0000,0.1400,-0.5625,-0.5625,0.0625,0.70666503906250,0.00653076171875,-0.70751953125000,0.00158691406250
1722925435.81,0,0,0,0,-0.2200,0.0200,0.1700,-0.6875,0.0000,-0.5000,0.70666503906250,0.00646972656250,-0.70751953125000,0.00152587890625
1722925435.82,0,0,0,0,-0.0400,0.0400,0.1000,-0.6875,1.5000,-0.5625,0.70678710937500,0.00646972656250,-0.70739746093750,0.00140380859375
1722925435.83,0,0,0,0,-0.0400,0.0400,0.0000,-0.2500,2.0000,-0.2500,0.70690917968750,0.00646972656250,-0.70727539062500,0.00140380859375
1722925435.84,0,0,0,0,-0.1200,0.1000,-0.0100,0.3125,1.5625,0.0000,0.70697021484375,0.00646972656250,-0.70721435546875,0.00140380859375
1722925435.85,0,0,0,0,-0.0800,0.0000,0.0100,1.1250,1.6875,0.0000,0.70709228515625,0.00653076171875,-0.70709228515625,0.00146484375000
