timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,label
197.18,3,0,3,3,-1.7000,2.7600,-0.4700,-32.5000,-27.4375,103.8125,0.15942382812500,0.68414306640625,0.10229492187500,-0.70428466796875,moving
197.19,3,0,3,3,-0.8900,1.1200,-0.8500,-27.5000,-30.8125,113.8125,0.16833496093750,0.68286132812500,0.09667968750000,-0.70428466796875,moving
197.20,3,0,3,3,-0.4200,-0.1400,-0.8700,-15.8125,-36.8125,121.2500,0.17712402343750,0.68133544921875,0.08984375000000,-0.70452880859375,moving
197.21,3,0,3,3,0.1900,-1.6800,-0.8500,3.6875,-38.4375,124.6875,0.18487548828125,0.67993164062500,0.08160400390625,-0.70489501953125,moving
197.22,3,0,3,3,0.7800,-3.1500,-0.9900,18.6875,-40.3125,122.9375,0.19165039062500,0.67858886718750,0.07244873046875,-0.70538330078125,moving
197.23,3,0,3,3,1.7800,-6.1000,-0.7900,28.8125,-39.6875,117.6875,0.19744873046875,0.67730712890625,0.06298828125000,-0.70587158203125,moving
197.23,3,0,3,3,1.8000,-7.5300,-1.1300,35.2500,-35.3125,110.5000,0.20239257812500,0.67633056640625,0.05364990234375,-0.70623779296875,moving
197.24,3,0,3,3,1.7600,-8.7000,-1.5800,27.7500,-38.8125,96.6250,0.20690917968750,0.67480468750000,0.04553222656250,-0.70690917968750,moving
197.25,3,0,3,3,1.6300,-11.3200,-3.2600,18.2500,-37.2500,75.3750,0.21063232421875,0.67309570312500,0.03924560546875,-0.70782470703125,moving
197.26,3,0,3,3,1.6300,-11.3200,-3.2600,18.2500,-37.2500,75.3750,0.21063232421875,0.67309570312500,0.03924560546875,-0.70782470703125,moving
197.27,3,0,3,3,1.6000,-12.5000,-4.5500,24.5625,-27.6875,54.8125,0.21270751953125,0.67205810546875,0.03399658203125,-0.70849609375000,moving
197.27,3,0,3,3,1.9400,-13.4700,-5.3300,47.8750,-15.5625,40.5625,0.21246337890625,0.67205810546875,0.02838134765625,-0.70880126953125,moving
197.28,3,0,3,3,2.4700,-11.6200,-5.1300,70.2500,-2.9375,30.5000,0.21020507812500,0.67321777343750,0.02215576171875,-0.70855712890625,moving
197.29,3,0,3,3,1.5800,-8.8200,-3.9300,69.6250,9.7500,14.1250,0.20697021484375,0.67510986328125,0.01721191406250,-0.70788574218750,moving
197.30,3,0,3,3,1.1400,-7.1700,-3.0400,37.1875,27.4375,-10.0000,0.20410156250000,0.67749023437500,0.01605224609375,-0.70648193359375,moving
197.31,3,0,3,3,0.5700,-5.9500,-2.2500,-1.0000,48.0000,-33.0000,0.20202636718750,0.68035888671875,0.01892089843750,-0.70422363281250,moving
197.32,3,0,3,3,0.1300,-4.9500,-1.5800,-29.7500,64.0000,-54.8125,0.20025634765625,0.68365478515625,0.02514648437500,-0.70129394531250,moving
197.33,3,0,3,3,-0.9500,-4.1300,-1.1600,-42.9375,77.1250,-71.1875,0.19830322265625,0.68743896484375,0.03338623046875,-0.69781494140625,moving
197.34,3,0,3,3,-1.6800,-4.0100,-1.1000,-35.3750,78.4375,-82.3750,0.19512939453125,0.69134521484375,0.04187011718750,-0.69439697265625,moving
197.35,3,0,3,3,-1.8400,-4.2700,-0.7200,-10.7500,55.0625,-88.3125,0.19018554687500,0.69415283203125,0.04882812500000,-0.69250488281250,moving
