timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,label
59.27,3,0,0,0,-0.7900,0.9600,1.7900,18.5625,20.6875,14.1875,0.41326904296875,-0.09844970703125,0.66516113281250,0.61407470703125,moving
59.28,3,0,0,0,0.0300,-1.3400,1.5100,-10.6875,8.6250,6.3750,0.41229248046875,-0.09887695312500,0.66491699218750,0.61486816406250,moving
59.29,3,0,0,0,1.0700,-2.6700,0.9800,-37.5000,-10.9375,-2.7500,0.41278076171875,-0.09979248046875,0.66247558593750,0.61706542968750,moving
59.30,3,0,0,0,2.1400,-3.7400,0.1700,-56.0625,-16.9375,-9.6875,0.41375732421875,-0.10150146484375,0.65875244140625,0.62005615234375,moving
59.31,3,0,0,0,3.1900,-4.5400,-0.7400,-64.3750,-14.4375,-14.0000,0.41479492187500,-0.10382080078125,0.65460205078125,0.62341308593750,moving
59.32,3,0,0,0,4.3900,-5.3300,-1.7200,-71.4375,-10.8125,-15.1250,0.41558837890625,-0.10668945312500,0.65020751953125,0.62701416015625,moving
59.33,3,0,0,0,4.5800,-5.1000,-1.9600,-72.5625,-4.5000,-14.6250,0.41595458984375,-0.10986328125000,0.64587402343750,0.63067626953125,moving
59.34,3,0,0,0,4.9500,-5.0300,-2.3000,-63.9375,1.0000,-15.3125,0.41613769531250,-0.11309814453125,0.64227294921875,0.63366699218750,moving
59.35,3,0,0,0,5.1300,-5.0600,-2.7000,-55.5625,11.5625,-14.5000,0.41571044921875,-0.11657714843750,0.63946533203125,0.63616943359375,moving
59.36,3,0,0,0,5.6700,-4.4100,-3.1800,-43.5000,20.7500,-11.5625,0.41473388671875,-0.11993408203125,0.63769531250000,0.63793945312500,moving
59.37,3,0,0,0,5.8000,-3.9100,-3.4100,-28.5625,27.7500,-8.3125,0.41339111328125,-0.12298583984375,0.63696289062500,0.63891601562500,moving
59.38,3,0,0,0,5.9800,-3.7300,-3.3200,-17.5625,30.5000,-4.9375,0.41174316406250,-0.12561035156250,0.63702392578125,0.63940429687500,moving
59.39,3,0,0,0,5.8200,-3.4700,-3.4700,-8.9375,29.3750,-2.8750,0.41015625000000,-0.12768554687500,0.63757324218750,0.63946533203125,moving
59.40,3,0,0,0,4.4600,-3.3000,-2.5400,1.6250,15.0000,-3.8125,0.40954589843750,-0.12866210937500,0.63818359375000,0.63909912109375,moving
59.41,3,0,0,0,3.6500,-2.9100,-2.0100,8.6875,-1.7500,-4.0625,0.40997314453125,-0.12847900390625,0.63854980468750,0.63848876953125,moving
59.42,3,0,0,0,2.4600,-2.1500,-1.6200,12.0625,-13.3125,-4.4375,0.41107177734375,-0.12756347656250,0.63873291015625,0.63781738281250,moving
59.43,3,0,0,0,0.5800,-0.7500,-1.1700,16.8750,-19.8125,-6.0625,0.41271972656250,-0.12615966796875,0.63885498046875,0.63684082031250,moving
59.44,3,0,0,0,-6.0600,4.3200,-0.5900,24.3750,-21.8125,-8.2500,0.41467285156250,-0.12451171875000,0.63934326171875,0.63543701171875,moving
59.45,3,0,0,0,-10.1000,7.5900,-0.0500,36.5000,-24.7500,-7.6875,0.41687011718750,-0.12225341796875,0.64038085937500,0.63336181640625,moving
59.46,3,0,0,0,-13.2500,11.4300,0.9800,51.0000,-35.0000,-3.1875,0.41949462890625,-0.11865234375000,0.64190673828125,0.63079833984375,moving
59.47,3,0,0,0,-10.8400,12.5900,1.9600,71.8125,-27.1875,3.0625,0.42156982421875,-0.11431884765625,0.64489746093750,0.62713623046875,moving
59.48,3,0,0,0,-6.7700,9.1800,2.8000,97.9375,-18.2500,9.2500,0.42303466796875,-0.10919189453125,0.64965820312500,0.62213134765625,moving
59.49,3,0,0,0,-4.0500,5.3000,2.9600,102.0000,-27.0000,9.5625,0.42504882812500,-0.10339355468750,0.65429687500000,0.61694335937500,moving
59.50,3,0,0,0,-2.1400,3.6400,2.3200,77.9375,-12.1875,11.5625,0.42578125000000,-0.09918212890625,0.65814208984375,0.61297607421875,moving
59.51,3,0,0,0,-1.2300,2.6500,1.2300,35.2500,7.8750,10.6250,0.42504882812500,-0.09771728515625,0.66040039062500,0.61126708984375,moving
59.52,3,0,0,0,-0.6600,1.9500,1.9900,-5.1875,6.6250,7.0625,0.42425537109375,-0.09783935546875,0.66040039062500,0.61181640625000,moving
59.53,3,0,0,0,-0.6600,1.9500,1.9900,-5.1875,6.6250,7.0625,0.42425537109375,-0.09783935546875,0.66040039062500,0.61181640625000,moving
59.53,3,0,0,0,0.2100,0.7500,2.0900,-30.9375,-1.7500,3.7500,0.42388916015625,-0.09863281250000,0.65875244140625,0.61370849609375,moving
59.54,3,0,0,0,1.1000,-0.5000,1.3000,-50.0000,-0.5000,3.4375,0.42321777343750,-0.10028076171875,0.65606689453125,0.61669921875000,moving
